,0,1,2,3,4
2017-10-12,0.20360595,0.19705139,0.2079963,0.19134231,0.2000041
2017-10-16,0.19900356,0.19706132,0.21426696,0.18212794,0.20754023
2017-10-19,0.19182056,0.1999836,0.212629,0.18319911,0.21236776
2017-10-23,0.19155075,0.19923723,0.20552711,0.18908581,0.21459904
2017-10-26,0.19035816,0.19837344,0.20628108,0.19289641,0.21209094
2017-10-30,0.1961036,0.19948144,0.20738082,0.19812125,0.19891292
2017-11-02,0.19621123,0.1937238,0.20786193,0.20279336,0.1994097
2017-11-06,0.20504817,0.19417696,0.20007607,0.1960393,0.20465946
2017-11-09,0.20842707,0.19372442,0.19563851,0.19611223,0.2060978
2017-11-13,0.2129782,0.20013276,0.1931935,0.19313571,0.20055981
2017-11-16,0.21131718,0.2013919,0.1940847,0.19457744,0.19862877
2017-11-20,0.2135918,0.19970883,0.19153059,0.19229876,0.20287007
2017-11-23,0.20717908,0.19860429,0.19548799,0.19771865,0.20100997
2017-11-27,0.20208144,0.20533022,0.195738,0.19516036,0.20169
2017-11-30,0.19706294,0.20501354,0.19442798,0.20003779,0.20345776
2017-12-04,0.19641562,0.19857839,0.2029069,0.19871558,0.20338352
2017-12-07,0.19751464,0.19329758,0.20619094,0.1980846,0.20491228
2017-12-11,0.20065267,0.19331399,0.20544282,0.19720522,0.2033853
2017-12-14,0.19843532,0.20411097,0.20358185,0.19096042,0.20291145
2017-12-18,0.19407709,0.2020712,0.19635047,0.19817466,0.20932662
2017-12-21,0.19262916,0.20220616,0.19293079,0.20851278,0.20372112
2017-12-25,0.1886205,0.2131152,0.19290599,0.20171617,0.20364216
2017-12-28,0.19309358,0.21924691,0.18755876,0.20057112,0.19952965
2018-01-01,0.19629438,0.20997511,0.18361747,0.20718329,0.20292978
2018-01-04,0.19894049,0.2099424,0.18803908,0.20111622,0.20196185
2018-01-08,0.19888929,0.21608771,0.18407975,0.20385863,0.1970846
2018-01-11,0.1920639,0.21503471,0.191885,0.19792119,0.20309518
2018-01-15,0.18983266,0.21449292,0.19237454,0.19873135,0.20456852
2018-01-18,0.19289806,0.21295914,0.20023488,0.19126001,0.20264794
2018-01-22,0.19305515,0.21555713,0.19856153,0.18931292,0.20351323
2018-01-25,0.19345847,0.21538524,0.19089505,0.19485368,0.20540756
2018-01-29,0.19715911,0.20967948,0.1940735,0.19442734,0.20466056
2018-02-01,0.19350651,0.20305865,0.19756524,0.20057318,0.20529638
2018-02-05,0.188135,0.20771137,0.19915926,0.20426705,0.20072727
2018-02-08,0.19317913,0.20570591,0.19580156,0.20115456,0.20415887
2018-02-12,0.19340342,0.21302752,0.18973386,0.19681232,0.2070229
2018-02-15,0.19041333,0.21318442,0.19369388,0.19630663,0.20640175
2018-02-19,0.19311436,0.2091817,0.19571589,0.19739698,0.20459108
2018-02-22,0.19229548,0.20957303,0.19090012,0.19800454,0.20922686
2018-09-03,0.20745873,0.19948027,0.19108926,0.19419637,0.20777532
2018-09-06,0.20754012,0.20511454,0.19411121,0.18753767,0.20569643
2018-09-10,0.20590934,0.2022063,0.19195881,0.19996862,0.19995698
2018-09-13,0.2043046,0.20032842,0.19470255,0.1987548,0.20190957
2018-09-17,0.20514308,0.20138967,0.19236031,0.19916034,0.20194659
2018-09-20,0.20411743,0.2108052,0.1881523,0.19943132,0.19749376
2018-09-24,0.19670779,0.21115215,0.18876515,0.20620506,0.19716984
2018-09-27,0.19452406,0.21423225,0.1928821,0.20446804,0.1938935
2018-10-01,0.20050025,0.20935522,0.19166844,0.20589171,0.19258443
2018-10-04,0.20159715,0.2061655,0.19098811,0.20490701,0.19634223
2018-10-08,0.20794299,0.20147249,0.19074237,0.20377746,0.1960647
2018-10-11,0.20997515,0.2042066,0.19238032,0.19306917,0.20036878
2018-10-15,0.21440075,0.1931738,0.1901605,0.20485565,0.19740927
2018-10-18,0.21377386,0.1966785,0.184628,0.20953941,0.19538021
